시군구코드,업종코드,년도,업소일련번호,업종명,신고일자,업소명,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업사유,업태명,위생교육수료일자,객실수,한실수,양실수,의자수,욕실수,발한실,세탁기수,허가(신고)번호,내외국인구분,국적,소재지도로명,소재지지번
3160000,211,2003,44,미용업(일반),20030226,스타 미용실,0,226150508,20030226,,20030226,오류제1동,20140603,사업부진,일반미용업,,0,,,3,,N,,3160000-211-2003-00044,내국인,,서울특별시 구로구 경인로15길 81 (오류동),서울특별시 구로구 오류동  3번지 29호  
3160000,211,2003,45,미용업(일반),20030226,박장가위,24,226170927,20071106,,20030226,오류제1동,,,일반미용업,20071206,0,,,3,,N,,3160000-211-2003-00045,내국인,,서울특별시 구로구 고척로6길 30 (오류동),서울특별시 구로구 오류동  9번지 55호  
3160000,211,2003,46,미용업(일반),20030411,미즈헤어,18.84,02 8543660,20030411,,20030411,구로제4동,,,일반미용업,,0,,,3,,N,,3160000-211-2003-00046,내국인,,서울특별시 구로구 구로동로12길 19 (구로동),서울특별시 구로구 구로동  738번지 29호  
3160000,211,2003,47,미용업(일반),20030225,민들레 헤어,15.87,226150562,20030225,,20050416,개봉제1동,,,일반미용업,,0,,,5,,N,,3160000-211-2003-00047,내국인,,서울특별시 구로구 개봉로23가길 81 (개봉동미건스위트빌(1동)101호),서울특별시 구로구 개봉동  417번지 17호  미건스위트빌(1동)101호
3160000,211,2003,48,미용업(일반),20030203,모나리자미용실,24,02 8550519,20050708,,20090623,구로제4동,,,일반미용업,,0,,,3,,N,,3160000-211-2003-00048,내국인,,서울특별시 구로구 구로동로22길 69-5 (구로동),서울특별시 구로구 구로동  763번지 16호  
3160000,211,2003,49,미용업(일반),20031204,헤어벨라,79.2,226144464,20081219,,20100126,고척제1동,20150629,영업부진,일반미용업,,0,0,0,9,0,N,0,3160000-211-2003-00049,내국인,,서울특별시 구로구 경인로47길 40 (고척동),서울특별시 구로구 고척동  52번지 212호  
3160000,211,2003,50,미용업(일반),20030225,이경희 헤어샵,21.45,02 8643364,20040302,,20030225,구로제1동,,,일반미용업,,0,0,0,3,0,N,0,3160000-211-2003-00050,내국인,,서울특별시 구로구 구일로8길 92 (구로동하이츠상가 2층 209호),서울특별시 구로구 구로동  685번지 124호  하이츠상가 2층 209호
3160000,211,2003,51,미용업(일반),20030613,오투헤어플러스,39.6,02 8649938,20101014,,20030613,구로제1동,,,일반미용업,,0,0,0,5,0,N,0,3160000-211-2003-00051,내국인,,서울특별시 구로구 구일로2길 60 (구로동우성A 상가 202호),서울특별시 구로구 구로동  1259번지  우성A 상가 202호
3160000,211,2003,52,미용업(일반),20030918,블루클럽,36.86,226342226,20090623,,20080107,신도림동,,,일반미용업,20090827,0,0,0,4,0,N,0,3160000-211-2003-00052,내국인,,서울특별시 구로구 경인로 661 (신도림동신도림1차푸르지오 149호(경인로 264)),서울특별시 구로구 신도림동  337번지  신도림1차푸르지오 149호(경인로 264)
3160000,211,2003,53,미용업(일반),20030226,해바라기,15,02 8627208,20030226,,20030226,가리봉동,,,일반미용업,,0,,,3,,N,,3160000-211-2003-00053,내국인,,서울특별시 구로구 구로동로 9-17 (가리봉동),서울특별시 구로구 가리봉동  121번지 32호  
3160000,211,2003,54,미용업(일반),20030226,보기헤어,17.6,02 8550565,20071030,,20160531,구로제3동,,,일반미용업,20071227,0,,,3,,N,,3160000-211-2003-00054,내국인,,서울특별시 구로구 디지털로 319 상가동 109호 (구로동 현대아파트),서울특별시 구로구 구로동  1256번지 상가 -109
3160000,211,2003,55,미용업(일반),20030226,홍성희 헤어샵,39,226167872,20030226,,20030226,고척제2동,,,일반미용업,,0,,,3,,N,,3160000-211-2003-00055,내국인,,서울특별시 구로구 고척로33길 35 (고척동),서울특별시 구로구 고척동  253번지 372호  
3160000,211,2003,56,미용업(일반),20030226,김영순헤어모드,33,,20030226,,20030226,가리봉동,,,일반미용업,,0,0,0,3,0,N,0,3160000-211-2003-00056,내국인,,서울특별시 구로구 구로동로7길 63 (가리봉동101호),서울특별시 구로구 가리봉동  13번지 96호  101호
3160000,211,2003,57,미용업(일반),20030403,은연헤어,33,226155893,20151201,,20151201,고척제2동,20170502,경기도 광명시로 전출처리됨,일반미용업,,0,,,3,,N,,3160000-211-2003-00057,내국인,,서울특별시 구로구 경인로35길 113-5 (고척동),서울특별시 구로구 고척동  271번지 41호  
3160000,211,2003,58,미용업(일반),20030317,최진경 헤어갤러리,18.15,7082391303,20160425,,20080825,신도림동,,,일반미용업,,0,,,2,,N,,3160000-211-2003-00058,내국인,,서울특별시 구로구 신도림로11길 22-1 가동 (신도림동),서울특별시 구로구 신도림동  395번지 4호 가 
3160000,211,2003,58,미용업(일반),20030317,이재은헤어,18.15,7082391303,20160425,,20080825,신도림동,,,일반미용업,,0,,,2,,N,,3160000-211-2003-00058,내국인,,서울특별시 구로구 신도림로11길 22-1 가동 (신도림동),서울특별시 구로구 신도림동  395번지 4호 가 
3160000,211,2003,58,미용업(일반),20030317,최진경 헤어갤러리,18.15,7082391303,20160425,,20180703,개봉제3동,,,일반미용업,,0,,,2,,N,,3160000-211-2003-00058,내국인,,서울특별시 구로구 개봉로11길 18-1 씨호 (개봉동),서울특별시 구로구 개봉동  345번지 13호  -씨
3160000,211,2003,58,미용업(일반),20030317,이재은헤어,18.15,7082391303,20160425,,20180703,개봉제3동,,,일반미용업,,0,,,2,,N,,3160000-211-2003-00058,내국인,,서울특별시 구로구 개봉로11길 18-1 씨호 (개봉동),서울특별시 구로구 개봉동  345번지 13호  -씨
3160000,211,2004,1,미용업(일반),20041106,힐링 컬 헤어샵,56.61,02 8666265,20140609,,20041106,구로제4동,,,일반미용업,,0,,,5,,N,,3160000-211-2004-00001,외국인,중국,서울특별시 구로구 구로동로18길 19 (구로동101호 102호),서울특별시 구로구 구로동  739번지 30호  101호 102호
3160000,211,2004,2,미용업(일반),20040308,수진미용실,40,02 8578442,20040308,,20040308,구로제3동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00002,내국인,,서울특별시 구로구 도림로12길 21 (구로동),서울특별시 구로구 구로동  781번지 25호  
3160000,211,2004,3,미용업(일반),20040702,UP헤어,66.9,226128885,20130702,,20040702,개봉제2동,,,일반미용업,,0,,,7,,N,,3160000-211-2004-00003,내국인,,서울특별시 구로구 개봉로15길 36 (개봉동),서울특별시 구로구 개봉동  331번지 13호  
3160000,211,2004,4,미용업(일반),20040110,박헤어라인,47,220606368,20040110,,20040110,개봉제1동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00004,내국인,,서울특별시 구로구 개봉로23가길 76 (개봉동한마음프라자2층201호),서울특별시 구로구 개봉동  182번지 11호  한마음프라자2층201호
3160000,211,2004,5,미용업(일반),20040618,헤어 어딕트,72,226853782,20040618,,20040618,고척제1동,,,일반미용업,,0,,,10,,N,,3160000-211-2004-00005,내국인,,서울특별시 구로구 경서로 12 (고척동1층9호10호),서울특별시 구로구 고척동  94번지 7호  1층9호10호
3160000,211,2004,6,미용업(일반),20041216,헤어스토리,33,220660199,20090518,,20041216,고척제2동,20170117,병가,일반미용업,20090602,0,,,3,,N,,3160000-211-2004-00006,내국인,,서울특별시 구로구 중앙로15길 125 (고척동삼익(아)상가동 102호),서울특별시 구로구 고척동  331번지  삼익(아)상가동 102호
3160000,211,2004,7,미용업(일반),20041210,쿨헤어,87,02 8372718,20041210,,20041210,구로제4동,,,일반미용업,,0,,,6,,N,,3160000-211-2004-00007,내국인,,서울특별시 구로구 도림로 55 (구로동),서울특별시 구로구 구로동  767번지 180호  
3160000,211,2004,8,미용업(일반),20041228,가위소리,32.7,226818656,20140212,,20041228,고척제2동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00008,내국인,,서울특별시 구로구 고척로40길 13-6 (고척동1층),서울특별시 구로구 고척동  268번지 6호  1층
3160000,211,2004,8,미용업(일반),20041228,가위소리,33,226818656,20140212,,20041228,고척제2동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00008,내국인,,서울특별시 구로구 고척로40길 13-6 (고척동1층),서울특별시 구로구 고척동  268번지 6호  1층
3160000,211,2004,8,미용업(일반),20041228,가위소리,32.7,226818656,20140212,,20200211,개봉제1동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00008,내국인,,서울특별시 구로구 경인로35길 55 (개봉동),서울특별시 구로구 개봉동  141번지 48호  
3160000,211,2004,8,미용업(일반),20041228,가위소리,33,226818656,20140212,,20200211,개봉제1동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00008,내국인,,서울특별시 구로구 경인로35길 55 (개봉동),서울특별시 구로구 개봉동  141번지 48호  
3160000,211,2004,9,미용업(일반),20040901,미미헤어,26.48,226848494,20040901,,20090605,개봉제3동,,,일반미용업,,0,,,3,,N,,3160000-211-2004-00009,내국인,,서울특별시 구로구 개봉로5길 29 (개봉동1층),서울특별시 구로구 개봉동  357번지 1호  1층
3160000,211,2004,10,미용업(일반),20040706,뀌띠리브,132,226888305,20040706,,20040706,개봉제2동,20140717,영업부진,일반미용업,,0,,,12,,N,,3160000-211-2004-00010,내국인,,서울특별시 구로구 개봉로 71 (개봉동강서프라자3층),서울특별시 구로구 개봉동  403번지 206호  강서프라자3층
3160000,211,2004,11,미용업(일반),20041022,아모미용실,20,226878465,20041022,,20041022,개봉제3동,20181231,사업부진,일반미용업,,0,,,3,,N,,3160000-211-2004-00011,내국인,,서울특별시 구로구 개봉로12길 9-8 (개봉동),서울특별시 구로구 개봉동  278번지 23호  
3160000,211,2004,12,미용업(일반),20040720,아이파크헤어샵,22.43,220664111,20040720,,20140221,개봉제2동,20151026,이사(지방),일반미용업,,0,0,0,3,0,N,0,3160000-211-2004-00012,내국인,,서울특별시 구로구 개봉로2길 133-15 상가동 1층 102호 (개봉동 개봉동아이파크),서울특별시 구로구 개봉동  489번지 상가 개봉동아이파크-102
3160000,211,2004,13,미용업(일반),20040917,앤 헤어,33.5,02 8533016,20090821,,20040917,구로제4동,,,일반미용업,20091029,0,,,3,,N,,3160000-211-2004-00013,내국인,,서울특별시 구로구 도림로3길 29 (구로동),서울특별시 구로구 구로동  747번지 50호  
3160000,211,2004,14,미용업(일반),20040518,나나헤어샵,17,02 8511705,20040518,,20040518,구로제2동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00014,내국인,,서울특별시 구로구 구로동로38길 15 (구로동),서울특별시 구로구 구로동  425번지 79호  
3160000,211,2004,14,미용업(일반),20040518,나나헤어샵,29.91,02 8511705,20040518,,20040518,구로제2동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00014,내국인,,서울특별시 구로구 구로동로38길 15 (구로동),서울특별시 구로구 구로동  425번지 79호  
3160000,211,2004,14,미용업(일반),20040518,이레미용실,17,02 8511705,20040518,,20040518,구로제2동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00014,내국인,,서울특별시 구로구 구로동로38길 15 (구로동),서울특별시 구로구 구로동  425번지 79호  
3160000,211,2004,14,미용업(일반),20040518,이레미용실,29.91,02 8511705,20040518,,20040518,구로제2동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00014,내국인,,서울특별시 구로구 구로동로38길 15 (구로동),서울특별시 구로구 구로동  425번지 79호  
3160000,211,2004,14,미용업(일반),20040518,나나헤어샵,17,02 8511705,20040518,,20181109,구로제4동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00014,내국인,,서울특별시 구로구 구로동로18길 38 1층 101호 (구로동),서울특별시 구로구 구로동  745번지 5호  1층-101
3160000,211,2004,14,미용업(일반),20040518,나나헤어샵,29.91,02 8511705,20040518,,20181109,구로제4동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00014,내국인,,서울특별시 구로구 구로동로18길 38 1층 101호 (구로동),서울특별시 구로구 구로동  745번지 5호  1층-101
3160000,211,2004,14,미용업(일반),20040518,이레미용실,17,02 8511705,20040518,,20181109,구로제4동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00014,내국인,,서울특별시 구로구 구로동로18길 38 1층 101호 (구로동),서울특별시 구로구 구로동  745번지 5호  1층-101
3160000,211,2004,14,미용업(일반),20040518,이레미용실,29.91,02 8511705,20040518,,20181109,구로제4동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00014,내국인,,서울특별시 구로구 구로동로18길 38 1층 101호 (구로동),서울특별시 구로구 구로동  745번지 5호  1층-101
3160000,211,2004,15,미용업(일반),20040706,아름다운헤어샵,79.2,226123368,20040706,,20040706,오류제2동,20170809,건강이상,일반미용업,,0,,,6,,N,,3160000-211-2004-00015,내국인,,서울특별시 구로구 오류로 66 (오류동),서울특별시 구로구 오류동  156번지 28호  
3160000,211,2004,16,미용업(일반),20040421,가위소리,48.54,226111662,20040421,,20040421,오류제2동,20150501,건강상의 이유,일반미용업,,0,,,4,,N,,3160000-211-2004-00016,내국인,,서울특별시 구로구 오류로8길 110 (오류동),서울특별시 구로구 오류동  145번지 3호  
3160000,211,2004,17,미용업(일반),20040308,쌍둥이 헤어샵,20,,20070209,,20040308,구로제2동,,,일반미용업,20070625,0,,,3,,N,,3160000-211-2004-00017,내국인,,서울특별시 구로구 구로동로41길 36 (구로동),서울특별시 구로구 구로동  466번지 45호  
3160000,211,2004,18,미용업(일반),20040727,쿨가이,33,02 8396535,20090306,,20040727,구로제3동,,,일반미용업,20090622,0,,,3,,N,,3160000-211-2004-00018,내국인,,서울특별시 구로구 디지털로27길 100 (구로동외2필지),서울특별시 구로구 구로동  797번지 54호  외2필지
3160000,211,2004,19,미용업(일반),20040629,헤어스토리,27.36,02 8559030,20060928,,20170913,구로제4동,,,일반미용업,,0,,,2,,N,,3160000-211-2004-00019,내국인,,서울특별시 구로구 구로동로20길 52-4 1층 101호 (구로동 삼성드림빌),서울특별시 구로구 구로동  750번지 1호  삼성드림빌-101
3160000,211,2004,20,미용업(일반),20040810,블루클럽,43,02 8608855,20041210,,20040810,구로제5동,20180302,건강상,일반미용업,,0,,,4,,N,,3160000-211-2004-00020,내국인,,서울특별시 구로구 새말로 102 (구로동신도림포스빌119호),서울특별시 구로구 구로동  26번지  신도림포스빌119호
3160000,211,2004,21,미용업(일반),20040622,또또와,25.9,226870565,20040622,,20040622,수궁동,,,일반미용업,,0,,,3,,N,,3160000-211-2004-00021,내국인,,서울특별시 구로구 부일로1길 57 (온수동1층102호),서울특별시 구로구 온수동  67번지 12호  1층102호
3160000,211,2004,22,미용업(일반),20040315,이레미장,27,267365957,20160502,,20040315,구로제5동,,,일반미용업,20160510,0,,,4,,N,,3160000-211-2004-00022,내국인,,서울특별시 구로구 새말로18길 64 (구로동LG자이(아)상가108호),서울특별시 구로구 구로동  42번지  LG자이(아)상가108호
3160000,211,2004,23,미용업(일반),20040907,금난미용실,13.2,02 8643294,20040907,,20040907,구로제2동,20190513,건강상 문제,일반미용업,,0,,,2,,N,,3160000-211-2004-00023,내국인,,서울특별시 구로구 구로중앙로25길 2-9 (구로동),서울특별시 구로구 구로동  513번지 21호  
3160000,211,2004,24,미용업(일반),20040414,24시헤어샵,22.56,02 8548854,20040414,,20070323,구로제3동,,,일반미용업,,0,,,3,,N,,3160000-211-2004-00024,내국인,,서울특별시 구로구 도림로10길 31-1 (구로동101호),서울특별시 구로구 구로동  791번지 36호  101호
3160000,211,2004,25,미용업(일반),20040612,느낌있는 미용실,30.24,208629948,20110502,,20070705,구로제5동,,,일반미용업,,0,,,4,,N,,3160000-211-2004-00025,내국인,,서울특별시 구로구 구로중앙로28길 53-12 (구로동(구로구 운정길 10)),서울특별시 구로구 구로동  111번지 43호  (구로구 운정길 10)
3160000,211,2004,26,미용업(일반),20040421,제일미용실,24,226715054,20040421,,20040421,신도림동,,,일반미용업,,0,0,0,3,0,N,0,3160000-211-2004-00026,내국인,,서울특별시 구로구 신도림로21길 25 (신도림동우성(아)3단지상가2층203호),서울특별시 구로구 신도림동  637번지  우성(아)3단지상가2층203호
3160000,211,2005,1,미용업(일반),20051209,J 헤어클릭,33.5,02 8674647,20051209,,20051209,구로제3동,20141231,이전,일반미용업,,0,0,0,4,0,N,0,3160000-211-2005-00001,내국인,,서울특별시 구로구 도림천로 446 101동 103호 (구로동예성유토피아),서울특별시 구로구 구로동  186번지 7호 101 예성유토피아-103
3160000,211,2005,2,미용업(일반),20050309,CCM헤어까페,33.67,226869892,20050309,,20071204,고척제2동,20150226,영업부진,일반미용업,20050503,0,0,0,4,0,N,0,3160000-211-2005-00002,내국인,,서울특별시 구로구 고척로 135 (고척동101호(고척동길 224)),서울특별시 구로구 고척동  253번지 179호  101호(고척동길 224)
3160000,211,2005,3,미용업(일반),20050314,아이펠마르,55,02 8696151,20050314,,20050314,구로제2동,,,일반미용업,20050503,0,,,8,,N,,3160000-211-2005-00003,내국인,,서울특별시 구로구 구로동로 167 (구로동조일뉴타워101호),서울특별시 구로구 구로동  414번지 10호  조일뉴타워101호
3160000,211,2005,4,미용업(일반),20050614,권현희 헤어포인트,25.6,02 8395969,20100525,,20050614,구로제4동,,,일반미용업,20100706,0,,,3,,N,,3160000-211-2005-00004,내국인,,서울특별시 구로구 도림로 25 (구로동),서울특별시 구로구 구로동  748번지 17호  
3160000,211,2005,4,미용업(일반),20050614,권현희 헤어포인트,22.11,02 8395969,20100525,,20050614,구로제4동,,,일반미용업,20100706,0,,,3,,N,,3160000-211-2005-00004,내국인,,서울특별시 구로구 도림로 25 (구로동),서울특별시 구로구 구로동  748번지 17호  
3160000,211,2005,4,미용업(일반),20050614,권현희 헤어포인트,25.6,02 8395969,20100525,,20180403,구로제2동,,,일반미용업,20100706,0,,,3,,N,,3160000-211-2005-00004,내국인,,서울특별시 구로구 구로동로17길 11 (구로동),서울특별시 구로구 구로동  720번지 32호  
3160000,211,2005,4,미용업(일반),20050614,권현희 헤어포인트,22.11,02 8395969,20100525,,20180403,구로제2동,,,일반미용업,20100706,0,,,3,,N,,3160000-211-2005-00004,내국인,,서울특별시 구로구 구로동로17길 11 (구로동),서울특별시 구로구 구로동  720번지 32호  
3160000,211,2005,5,미용업(일반),20050215,명헤어,48.14,226879985,20081125,,20161114,고척제1동,,,일반미용업,20081217,0,,,4,,N,,3160000-211-2005-00005,내국인,,서울특별시 구로구 중앙로 60 1층 103호 (고척동 강산메디칼프라자),서울특별시 구로구 고척동  50번지 71호  -103
3160000,211,2005,6,미용업(일반),20051209,골드헤어샵,22,02 8390151,20051209,,20051209,구로제2동,,,일반미용업,,0,,,3,,N,,3160000-211-2005-00006,내국인,,서울특별시 구로구 구로동로42길 54-6 (구로동),서울특별시 구로구 구로동  508번지 5호  
3160000,211,2005,7,미용업(일반),20050117,그래서,23,226840084,20050117,,20050117,고척제1동,,,일반미용업,20050503,0,,,2,,N,,3160000-211-2005-00007,내국인,,서울특별시 구로구 중앙로5길 62 (고척동서울가든(아)상가 102호),서울특별시 구로구 고척동  141번지 1호  서울가든(아)상가 102호
3160000,211,2005,8,미용업(일반),20051124,박승철헤어스튜디오,128.1,226176626,20130103,,20051124,고척제1동,20151207,개인사정,일반미용업,,0,,,14,,N,,3160000-211-2005-00008,내국인,,서울특별시 구로구 중앙로1길 36 (고척동일이삼전자타운 3동 6층),서울특별시 구로구 고척동  76번지 41호  일이삼전자타운 3동 6층
3160000,211,2005,9,미용업(일반),20050120,미엔가이 미용실,21.84,02 26172877,20050120,,20050120,고척제1동,,,일반미용업,20050503,0,,,4,,N,,3160000-211-2005-00009,내국인,,서울특별시 구로구 경인로47길 96 (고척동),서울특별시 구로구 고척동  46번지 22호  
3160000,211,2005,10,미용업(일반),20050201,헤어팡팡,22.7,226117507,20070509,,20050201,개봉제2동,20180806,기타,일반미용업,20070828,0,,,3,,N,,3160000-211-2005-00010,내국인,,서울특별시 구로구 개봉로17길 25 (개봉동),서울특별시 구로구 개봉동  330번지 24호  
3160000,211,2005,11,미용업(일반),20051107,금파헤어토크,22.44,226186926,20051107,,20051107,고척제1동,20190320,개인사정(건강),일반미용업,,0,,,4,,N,,3160000-211-2005-00011,내국인,,서울특별시 구로구 중앙로6길 9 (고척동103호),서울특별시 구로구 고척동  52번지 383호  103호
3160000,211,2005,12,미용업(일반),20051117,로즈헤어,17.3,236662231,20051117,,20051117,오류제2동,20141127,강원도 동해시로 전출처리됨,일반미용업,,0,,,3,,N,,3160000-211-2005-00012,내국인,,서울특별시 구로구 오류로8길 104 (오류동),서울특별시 구로구 오류동  145번지 27호  
3160000,211,2005,13,미용업(일반),20051019,꾸미지헤어,23.79,226350510,20090313,,20071108,신도림동,,,일반미용업,20090602,0,0,0,4,0,N,0,3160000-211-2005-00013,내국인,,서울특별시 구로구 경인로65길 44 (신도림동보미프라자 111호(유정길 24)),서울특별시 구로구 신도림동  375번지 1호  보미프라자 111호(유정길 24)
3160000,211,2005,14,미용업(일반),20051129,골목,22.6,226176439,20051129,,20051129,개봉제1동,,,일반미용업,,0,,,2,,N,,3160000-211-2005-00014,내국인,,서울특별시 구로구 경인로33마길 4-9 (개봉동),서울특별시 구로구 개봉동  131번지 5호  
3160000,211,2005,14,미용업(일반),20051129,골목,26,226176439,20051129,,20051129,개봉제1동,,,일반미용업,,0,,,2,,N,,3160000-211-2005-00014,내국인,,서울특별시 구로구 경인로33마길 4-9 (개봉동),서울특별시 구로구 개봉동  131번지 5호  
3160000,211,2005,14,미용업(일반),20051129,골목,22.6,226176439,20051129,,20180918,개봉제1동,,,일반미용업,,0,,,2,,N,,3160000-211-2005-00014,내국인,,서울특별시 구로구 경인로33바길 16 (개봉동),서울특별시 구로구 개봉동  127번지 18호  
3160000,211,2005,14,미용업(일반),20051129,골목,26,226176439,20051129,,20180918,개봉제1동,,,일반미용업,,0,,,2,,N,,3160000-211-2005-00014,내국인,,서울특별시 구로구 경인로33바길 16 (개봉동),서울특별시 구로구 개봉동  127번지 18호  
3160000,211,2005,15,미용업(일반),20051221,헤어터치,25.08,226824587,20150811,,20071227,개봉제1동,,,일반미용업,,0,,,3,,N,,3160000-211-2005-00015,내국인,,서울특별시 구로구 고척로25길 33 (개봉동(세류천길 21)),서울특별시 구로구 개봉동  98번지 35호  (세류천길 21)
3160000,211,2005,16,미용업(일반),20050916,서지혜 헤어필,19.04,226192917,20120322,,20050916,개봉제3동,,,일반미용업,,0,,,3,,N,,3160000-211-2005-00016,내국인,,서울특별시 구로구 개봉로1나길 44 (개봉동),서울특별시 구로구 개봉동  368번지 19호  
3160000,211,2005,16,미용업(일반),20050916,서지혜 헤어필,35,226192917,20120322,,20050916,개봉제3동,,,일반미용업,,0,,,3,,N,,3160000-211-2005-00016,내국인,,서울특별시 구로구 개봉로1나길 44 (개봉동),서울특별시 구로구 개봉동  368번지 19호  
3160000,211,2005,16,미용업(일반),20050916,서지혜 헤어필,19.04,226192917,20120322,,20191218,개봉제3동,,,일반미용업,,0,,,3,,N,,3160000-211-2005-00016,내국인,,서울특별시 구로구 개봉로12길 10 1층 (개봉동),서울특별시 구로구 개봉동  289번지 1호  
3160000,211,2005,16,미용업(일반),20050916,서지혜 헤어필,35,226192917,20120322,,20191218,개봉제3동,,,일반미용업,,0,,,3,,N,,3160000-211-2005-00016,내국인,,서울특별시 구로구 개봉로12길 10 1층 (개봉동),서울특별시 구로구 개봉동  289번지 1호  
3160000,211,2005,17,미용업(일반),20050310,로사헤어,21.3,220601179,20090715,,20050310,개봉제2동,20140915,서울특별시 양천구로 전출처리됨,일반미용업,20091029,0,,,4,,N,,3160000-211-2005-00017,내국인,,서울특별시 구로구 개봉로 12 (개봉동),서울특별시 구로구 개봉동  403번지 195호  
3160000,211,2005,18,미용업(일반),20051222,머리 멋내기,70.13,226155638,20051222,,20051222,개봉제3동,,,일반미용업,,0,,,6,,N,,3160000-211-2005-00018,내국인,,서울특별시 구로구 개봉로11길 23 (개봉동102호),서울특별시 구로구 개봉동  350번지 1호  102호
3160000,211,2005,19,미용업(일반),20050527,이경숙헤어센스,36,226172662,20050527,,20050527,오류제1동,20170710,매매,일반미용업,,0,,,4,,N,,3160000-211-2005-00019,내국인,,서울특별시 구로구 경인로 248-14 (오류동동부아파트상가 203호),서울특별시 구로구 오류동  336번지  동부아파트상가 203호
3160000,211,2005,20,미용업(일반),20050414,황이수헤어갤러리,30,226887810,20090812,,20050414,오류제2동,,,일반미용업,20090519,0,,,4,,N,,3160000-211-2005-00020,내국인,,서울특별시 구로구 오류로 86 (오류동103호),서울특별시 구로구 오류동  134번지 1호  103호
3160000,211,2005,21,미용업(일반),20051004,조윤정헤어샵,54.63,02 8674420,20051004,,20051004,구로제5동,,,일반미용업,,0,,,3,,N,,3160000-211-2005-00021,내국인,,서울특별시 구로구 공원로 63 (구로동희훈타워빌 306호),서울특별시 구로구 구로동  110번지 1호  희훈타워빌 306호
3160000,211,2005,22,미용업(일반),20050520,좋은느낌,26.25,226113390,20061031,,20050520,오류제2동,,,일반미용업,20061204,0,,,4,,N,,3160000-211-2005-00022,내국인,,서울특별시 구로구 경인로8길 75 (오류동삼천리(아)상가 108호),서울특별시 구로구 오류동  340번지  삼천리(아)상가 108호
3160000,211,2005,23,미용업(일반),20050407,설빈헤어,21.6,226133230,20050407,,20050407,오류제1동,20161216,영업부진,일반미용업,20050503,0,,,3,,N,,3160000-211-2005-00023,내국인,,서울특별시 구로구 고척로6길 63 (오류동2층),서울특별시 구로구 오류동  13번지 54호  2층
3160000,211,2005,24,미용업(일반),20051011,글로리아미용실,18.3,226811707,20051011,,20051011,오류제1동,,,일반미용업,,0,0,0,4,0,N,0,3160000-211-2005-00024,내국인,,서울특별시 구로구 경인로13길 9 (오류동103호),서울특별시 구로구 오류동  81번지 192호  103호
3160000,211,2005,25,미용업(일반),20050125,한스헤어,33,02  832 0168,20080612,,20140304,오류제2동,20171010,개인사정,일반미용업,20080626,0,,,3,,N,,3160000-211-2005-00025,내국인,,서울특별시 구로구 오류로 51 1층 (오류동),서울특별시 구로구 오류동  165번지 7호  1층
3160000,211,2005,26,미용업(일반),20050601,박승철 헤어스튜디오,106.56,226773077,20090701,,20050601,구로제2동,,,일반미용업,20091029,0,,,9,,N,,3160000-211-2005-00026,내국인,,서울특별시 구로구 경인로 482 (구로동롯데마트 지상3층),서울특별시 구로구 구로동  636번지 89호  롯데마트 지상3층
3160000,211,2005,27,미용업(일반),20050104,머리사랑미용실,33,220600704,20090918,,20141008,개봉제1동,,,일반미용업,20091029,0,,,3,,N,,3160000-211-2005-00027,내국인,,서울특별시 구로구 고척로27길 50 1층 (개봉동),서울특별시 구로구 개봉동  118번지 29호  1층 일부
3160000,211,2005,28,미용업(일반),20050418,쁘띠뜨헤어,22.43,,20070308,,20170925,개봉제2동,,,일반미용업,20070511,0,,,2,,N,,3160000-211-2005-00028,내국인,,서울특별시 구로구 개봉로2길 133-15 상가동 102호 (개봉동 개봉동아이파크),서울특별시 구로구 개봉동  489번지 상가 개봉동아이파크-102
3160000,211,2005,29,미용업(일반),20050314,머리에 봄,28,226129888,20110407,,20050314,고척제2동,20161212,계약만료,일반미용업,,0,,,3,,N,,3160000-211-2005-00029,내국인,,서울특별시 구로구 고척로52나길 62 (고척동),서울특별시 구로구 고척동  193번지 26호  
3160000,211,2005,30,미용업(일반),20051004,은깨비미용실,15.54,226172902,20051004,,20051004,개봉제2동,,,일반미용업,,0,,,3,,N,,3160000-211-2005-00030,내국인,,서울특별시 구로구 남부순환로95길 54 (개봉동삼환아파트상가 지하5호),서울특별시 구로구 개봉동  470번지  삼환아파트상가 지하5호
